split,pair_id,group,test_img,temp_img,anno_file,classes
train,group13000_13000000,group13000,group13000/13000/13000000_test.jpg,group13000/13000/13000000_temp.jpg,group13000/13000_not/13000000.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041127,group00041,group00041/00041/00041127_test.jpg,group00041/00041/00041127_temp.jpg,group00041/00041_not/00041127.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group90100_90100077,group90100,group90100/90100/90100077_test.jpg,group90100/90100/90100077_temp.jpg,group90100/90100_not/90100077.txt,open_circuit;short_circuit;mouse_bite;spur
train,group20085_20085226,group20085,group20085/20085/20085226_test.jpg,group20085/20085/20085226_temp.jpg,group20085/20085_not/20085226.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100134,group12100,group12100/12100/12100134_test.jpg,group12100/12100/12100134_temp.jpg,group12100/12100_not/12100134.txt,open_circuit;mouse_bite;spur;pin_hole
train,group20085_20085133,group20085,group20085/20085/20085133_test.jpg,group20085/20085/20085133_temp.jpg,group20085/20085_not/20085133.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group13000_13000101,group13000,group13000/13000/13000101_test.jpg,group13000/13000/13000101_temp.jpg,group13000/13000_not/13000101.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group44000_44000102,group44000,group44000/44000/44000102_test.jpg,group44000/44000/44000102_temp.jpg,group44000/44000_not/44000102.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group77000_77000073,group77000,group77000/77000/77000073_test.jpg,group77000/77000/77000073_temp.jpg,group77000/77000_not/77000073.txt,open_circuit;short_circuit;spurious_copper;pin_hole
train,group12100_12100037,group12100,group12100/12100/12100037_test.jpg,group12100/12100/12100037_temp.jpg,group12100/12100_not/12100037.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group13000_13000117,group13000,group13000/13000/13000117_test.jpg,group13000/13000/13000117_temp.jpg,group13000/13000_not/13000117.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085283,group20085,group20085/20085/20085283_test.jpg,group20085/20085/20085283_temp.jpg,group20085/20085_not/20085283.txt,open_circuit;short_circuit;mouse_bite;spurious_copper
train,group20085_20085068,group20085,group20085/20085/20085068_test.jpg,group20085/20085/20085068_temp.jpg,group20085/20085_not/20085068.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group13000_13000177,group13000,group13000/13000/13000177_test.jpg,group13000/13000/13000177_temp.jpg,group13000/13000_not/13000177.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041202,group00041,group00041/00041/00041202_test.jpg,group00041/00041/00041202_temp.jpg,group00041/00041_not/00041202.txt,open_circuit;mouse_bite;spur;pin_hole
train,group13000_13000183,group13000,group13000/13000/13000183_test.jpg,group13000/13000/13000183_temp.jpg,group13000/13000_not/13000183.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100004,group12100,group12100/12100/12100004_test.jpg,group12100/12100/12100004_temp.jpg,group12100/12100_not/12100004.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041072,group00041,group00041/00041/00041072_test.jpg,group00041/00041/00041072_temp.jpg,group00041/00041_not/00041072.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group20085_20085206,group20085,group20085/20085/20085206_test.jpg,group20085/20085/20085206_temp.jpg,group20085/20085_not/20085206.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085292,group20085,group20085/20085/20085292_test.jpg,group20085/20085/20085292_temp.jpg,group20085/20085_not/20085292.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group12100_12100060,group12100,group12100/12100/12100060_test.jpg,group12100/12100/12100060_temp.jpg,group12100/12100_not/12100060.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100002,group12100,group12100/12100/12100002_test.jpg,group12100/12100/12100002_temp.jpg,group12100/12100_not/12100002.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group00041_00041033,group00041,group00041/00041/00041033_test.jpg,group00041/00041/00041033_temp.jpg,group00041/00041_not/00041033.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group12100_12100063,group12100,group12100/12100/12100063_test.jpg,group12100/12100/12100063_temp.jpg,group12100/12100_not/12100063.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group20085_20085203,group20085,group20085/20085/20085203_test.jpg,group20085/20085/20085203_temp.jpg,group20085/20085_not/20085203.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000106,group13000,group13000/13000/13000106_test.jpg,group13000/13000/13000106_temp.jpg,group13000/13000_not/13000106.txt,mouse_bite;spur;spurious_copper;pin_hole
train,group50600_50600053,group50600,group50600/50600/50600053_test.jpg,group50600/50600/50600053_temp.jpg,group50600/50600_not/50600053.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041002,group00041,group00041/00041/00041002_test.jpg,group00041/00041/00041002_temp.jpg,group00041/00041_not/00041002.txt,short_circuit;spur;spurious_copper;pin_hole
train,group13000_13000095,group13000,group13000/13000/13000095_test.jpg,group13000/13000/13000095_temp.jpg,group13000/13000_not/13000095.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group00041_00041076,group00041,group00041/00041/00041076_test.jpg,group00041/00041/00041076_temp.jpg,group00041/00041_not/00041076.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000086,group13000,group13000/13000/13000086_test.jpg,group13000/13000/13000086_temp.jpg,group13000/13000_not/13000086.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041177,group00041,group00041/00041/00041177_test.jpg,group00041/00041/00041177_temp.jpg,group00041/00041_not/00041177.txt,open_circuit;short_circuit;mouse_bite;spur
train,group50600_50600063,group50600,group50600/50600/50600063_test.jpg,group50600/50600/50600063_temp.jpg,group50600/50600_not/50600063.txt,open_circuit;short_circuit;mouse_bite;spur
train,group00041_00041160,group00041,group00041/00041/00041160_test.jpg,group00041/00041/00041160_temp.jpg,group00041/00041_not/00041160.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085249,group20085,group20085/20085/20085249_test.jpg,group20085/20085/20085249_temp.jpg,group20085/20085_not/20085249.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group77000_77000066,group77000,group77000/77000/77000066_test.jpg,group77000/77000/77000066_temp.jpg,group77000/77000_not/77000066.txt,open_circuit;mouse_bite;spur;pin_hole
train,group20085_20085112,group20085,group20085/20085/20085112_test.jpg,group20085/20085/20085112_temp.jpg,group20085/20085_not/20085112.txt,open_circuit;short_circuit;mouse_bite;spur
train,group92000_92000025,group92000,group92000/92000/92000025_test.jpg,group92000/92000/92000025_temp.jpg,group92000/92000_not/92000025.txt,open_circuit;short_circuit;spur;pin_hole
train,group00041_00041101,group00041,group00041/00041/00041101_test.jpg,group00041/00041/00041101_temp.jpg,group00041/00041_not/00041101.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group92000_92000105,group92000,group92000/92000/92000105_test.jpg,group92000/92000/92000105_temp.jpg,group92000/92000_not/92000105.txt,open_circuit;spur;spurious_copper;pin_hole
train,group12100_12100132,group12100,group12100/12100/12100132_test.jpg,group12100/12100/12100132_temp.jpg,group12100/12100_not/12100132.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12300_12300149,group12300,group12300/12300/12300149_test.jpg,group12300/12300/12300149_temp.jpg,group12300/12300_not/12300149.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group12100_12100124,group12100,group12100/12100/12100124_test.jpg,group12100/12100/12100124_temp.jpg,group12100/12100_not/12100124.txt,open_circuit;short_circuit;spurious_copper;pin_hole
train,group20085_20085225,group20085,group20085/20085/20085225_test.jpg,group20085/20085/20085225_temp.jpg,group20085/20085_not/20085225.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085008,group20085,group20085/20085/20085008_test.jpg,group20085/20085/20085008_temp.jpg,group20085/20085_not/20085008.txt,mouse_bite;spurious_copper;pin_hole
train,group20085_20085161,group20085,group20085/20085/20085161_test.jpg,group20085/20085/20085161_temp.jpg,group20085/20085_not/20085161.txt,mouse_bite;spurious_copper;pin_hole
train,group13000_13000056,group13000,group13000/13000/13000056_test.jpg,group13000/13000/13000056_temp.jpg,group13000/13000_not/13000056.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12000_12000171,group12000,group12000/12000/12000171_test.jpg,group12000/12000/12000171_temp.jpg,group12000/12000_not/12000171.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12300_12300135,group12300,group12300/12300/12300135_test.jpg,group12300/12300/12300135_temp.jpg,group12300/12300_not/12300135.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group44000_44000056,group44000,group44000/44000/44000056_test.jpg,group44000/44000/44000056_temp.jpg,group44000/44000_not/44000056.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041121,group00041,group00041/00041/00041121_test.jpg,group00041/00041/00041121_temp.jpg,group00041/00041_not/00041121.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100019,group12100,group12100/12100/12100019_test.jpg,group12100/12100/12100019_temp.jpg,group12100/12100_not/12100019.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group20085_20085294,group20085,group20085/20085/20085294_test.jpg,group20085/20085/20085294_temp.jpg,group20085/20085_not/20085294.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group20085_20085320,group20085,group20085/20085/20085320_test.jpg,group20085/20085/20085320_temp.jpg,group20085/20085_not/20085320.txt,mouse_bite;pin_hole
train,group13000_13000097,group13000,group13000/13000/13000097_test.jpg,group13000/13000/13000097_temp.jpg,group13000/13000_not/13000097.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041152,group00041,group00041/00041/00041152_test.jpg,group00041/00041/00041152_temp.jpg,group00041/00041_not/00041152.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041155,group00041,group00041/00041/00041155_test.jpg,group00041/00041/00041155_temp.jpg,group00041/00041_not/00041155.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group92000_92000099,group92000,group92000/92000/92000099_test.jpg,group92000/92000/92000099_temp.jpg,group92000/92000_not/92000099.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group13000_13000111,group13000,group13000/13000/13000111_test.jpg,group13000/13000/13000111_temp.jpg,group13000/13000_not/13000111.txt,mouse_bite;spurious_copper;pin_hole
train,group00041_00041075,group00041,group00041/00041/00041075_test.jpg,group00041/00041/00041075_temp.jpg,group00041/00041_not/00041075.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group13000_13000024,group13000,group13000/13000/13000024_test.jpg,group13000/13000/13000024_temp.jpg,group13000/13000_not/13000024.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12300_12300119,group12300,group12300/12300/12300119_test.jpg,group12300/12300/12300119_temp.jpg,group12300/12300_not/12300119.txt,open_circuit;short_circuit;spurious_copper;pin_hole
train,group00041_00041066,group00041,group00041/00041/00041066_test.jpg,group00041/00041/00041066_temp.jpg,group00041/00041_not/00041066.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group50600_50600071,group50600,group50600/50600/50600071_test.jpg,group50600/50600/50600071_temp.jpg,group50600/50600_not/50600071.txt,open_circuit;short_circuit;mouse_bite;spurious_copper
train,group13000_13000010,group13000,group13000/13000/13000010_test.jpg,group13000/13000/13000010_temp.jpg,group13000/13000_not/13000010.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085103,group20085,group20085/20085/20085103_test.jpg,group20085/20085/20085103_temp.jpg,group20085/20085_not/20085103.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041052,group00041,group00041/00041/00041052_test.jpg,group00041/00041/00041052_temp.jpg,group00041/00041_not/00041052.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041188,group00041,group00041/00041/00041188_test.jpg,group00041/00041/00041188_temp.jpg,group00041/00041_not/00041188.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000208,group13000,group13000/13000/13000208_test.jpg,group13000/13000/13000208_temp.jpg,group13000/13000_not/13000208.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group90100_90100035,group90100,group90100/90100/90100035_test.jpg,group90100/90100/90100035_temp.jpg,group90100/90100_not/90100035.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group90100_90100012,group90100,group90100/90100/90100012_test.jpg,group90100/90100/90100012_temp.jpg,group90100/90100_not/90100012.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group13000_13000001,group13000,group13000/13000/13000001_test.jpg,group13000/13000/13000001_temp.jpg,group13000/13000_not/13000001.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100056,group12100,group12100/12100/12100056_test.jpg,group12100/12100/12100056_temp.jpg,group12100/12100_not/12100056.txt,open_circuit;short_circuit;mouse_bite;pin_hole
train,group13000_13000108,group13000,group13000/13000/13000108_test.jpg,group13000/13000/13000108_temp.jpg,group13000/13000_not/13000108.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085033,group20085,group20085/20085/20085033_test.jpg,group20085/20085/20085033_temp.jpg,group20085/20085_not/20085033.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041105,group00041,group00041/00041/00041105_test.jpg,group00041/00041/00041105_temp.jpg,group00041/00041_not/00041105.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085258,group20085,group20085/20085/20085258_test.jpg,group20085/20085/20085258_temp.jpg,group20085/20085_not/20085258.txt,short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085004,group20085,group20085/20085/20085004_test.jpg,group20085/20085/20085004_temp.jpg,group20085/20085_not/20085004.txt,mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100064,group12100,group12100/12100/12100064_test.jpg,group12100/12100/12100064_temp.jpg,group12100/12100_not/12100064.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group13000_13000180,group13000,group13000/13000/13000180_test.jpg,group13000/13000/13000180_temp.jpg,group13000/13000_not/13000180.txt,mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041055,group00041,group00041/00041/00041055_test.jpg,group00041/00041/00041055_temp.jpg,group00041/00041_not/00041055.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
